Name	Smiles	IC50	pIC50	KPGT	GCN	MorganFP_MLP	GA_LR	RFR_SVR	TVBGSA_LR
Compound14	CC1NC(=O)NC(C)=C1CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F	2546	2.594141601	3.2330425	4.6764	2.7039	3.79 	3.52 	3.89 
Compound15	CC1NC(=O)NC(C2=CC=C(F)C(F)=C2)=C1CC(=O)N1CCCC1C#N	1033	2.985899678	4.040618	5.116	3.1418	5.20 	4.58 	5.31 
Compound16	CC1NC(=O)NC(C)=C1CC(=O)N1CCCC(N)C1	1193	2.923359556	2.6319392	4.0398	2.8041	3.31 	2.60 	3.69 
Compound17	CC1NC(=O)NC(C)=C1CC(=O)N1CC2=CN(N=C2C1)S(C)(=O)=O	942	3.025949097	3.3656716	4.8629	2.6468	3.84 	3.81 	4.07 
Compound18	CC1NC(=O)NC(=C1CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)C1=CC=C(F)C(F)=C1	1061	2.974284616	3.7511203	4.8249	3.0675	4.45 	3.81 	4.62 
Compound19	CC1NC(=O)NC(C2=CC=C(F)C(F)=C2)=C1CC(=O)N1CCCC1C#N	266	3.575118363	4.0406175	5.116	3.1418	5.20 	4.58 	5.31 
Compound20	CC1NC(=O)NC(=C1CC(=O)N1CCCC(N)C1)C1=CC=C(F)C(F)=C1	1037	2.984221244	3.5634708	4.4033	3.1655	3.92 	4.26 	4.24 
Compound21	CC1NC(=O)NC(=C1CC(=O)N1CC2=CN(N=C2C1)S(C)(=O)=O)C1=CC=C(F)C(F)=C1	478	3.320572103	4.0474424	4.9418	3.4596	4.57 	4.21 	4.80 
Compound22	CC1=NC(=NC(C)=C1CC(O)=O)N1CCN2C(C1)=NN=C2C(F)(F)F	226	3.645891561	3.2263386	5.0467	3.5689	4.27 	3.53 	4.27 
Compound23	CC1=NC(=NC(C)=C1CC(O)=O)N1CCCC1C#N	1229	2.910448117	3.0790687	5.2364	3.5155	4.78 	3.84 	4.67 
Compound24	CC1=NC(=NC(C)=C1CC(O)=O)N1CCCC(N)C1	1401	2.853561865	2.4411914	4.4935	4.7966	3.52 	2.16 	3.60 
Compound25	CC1=NC(=NC(C)=C1CC(O)=O)N1CC2=CN(N=C2C1)S(C)(=O)=O	769	3.11407366	3.374292	5.1798	3.7769	4.15 	3.52 	4.25 
Compound43	CC1=C(C(N=C(N)N1C(=O)CN1CCN2C(C1)=NN=C2C(F)(F)F)C1=CC=C(F)C(F)=C1)C(O)=O	116	3.935542011	3.86008	4.3859	3.4725	5.49 	4.24 	5.81 
Compound44	CC1=C(C(N=C(N)N1C(=O)CN1CCCC1C#N)C1=CC=C(F)C(F)=C1)C(O)=O	390	3.408935393	4.1118937	4.7204	3.6866	5.96 	4.22 	6.11 
Compound45	CC1=C(C(N=C(N)N1C(=O)CN1CCCC(N)C1)C1=CC=C(F)C(F)=C1)C(O)=O	90	4.045757491	3.6455464	3.6947	3.1926	4.66 	4.42 	4.97 
Compound46	CC1=C(C(N=C(N)N1C(=O)CN1CC2=CN(C=C2C1)S(C)(=O)=O)C1=CC=C(F)C(F)=C1)C(O)=O	2	5.698970004	4.094016	4.4886	3.036	4.90 	4.33 	5.36 
Compound47	CC1=C(C(N=C(N)N1C(=O)CN1CCN2C(C1)=NN=C2C(F)(F)F)C1=CC=C(F)C(F)=C1)[N+]([O-])=O	85	4.070581074	3.673038	4.1044	3.7464	4.88 	4.34 	4.95 
Compound48	CC1=C(C(N=C(N)N1C(=O)CN1CCCC1C#N)C1=CC=C(F)C(F)=C1)[N+]([O-])=O	710	3.148741651	3.9134297	4.4587	4.6787	5.47 	4.08 	5.42 
Compound49	CC1=C(C(N=C(N)N1C(=O)CN1CCCC(N)C1)C1=CC=C(F)C(F)=C1)[N+]([O-])=O	821	3.085656843	3.5809014	3.3304	2.9103	4.11 	4.29 	4.26 
Compound50	CC1=C(C(N=C(N)N1C(=O)CN1CC2=CN(C=C2C1)S(C)(=O)=O)C1=CC=C(F)C(F)=C1)[N+]([O-])=O	55	4.259637311	3.8685353	4.2021	2.6883	4.29 	4.22 	4.61 
Compound53	CC1=C(C(N=C(N)N1C(=O)CN1CCCC1C(O)=O)C1=CC=C(F)C(F)=C1)[N+]([O-])=O	2542	2.594824454	3.7523537	4.0325	3.4196	5.02 	3.97 	5.03 
Compound54	CC1=C(C(N=C(N)N1C(=O)CN1CCCC1C(O)=O)C1=CC=C(F)C(F)=C1)C(O)=O	1064	2.973058372	3.834478	4.3118	2.3914	5.42 	3.97 	5.60 
